"년도",2000,2000,2001,2001,2002,2002,2003,2003,2004,2004,2005,2005,2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022,2023,2023
"부부구분",남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내
"전국",29.28,26.49,29.55,26.78,29.77,27.01,30.14,27.27,30.53,27.52,30.87,27.72,30.96,27.79,31.11,28.09,31.38,28.32,31.61,28.71,31.84,28.91,31.9,29.14,32.13,29.41,32.21,29.59,32.42,29.81,32.57,29.96,32.79,30.11,32.94,30.24,33.15,30.4,33.37,30.59,33.23,30.78,33.35,31.08,33.72,31.26,33.97,31.45
"서울특별시",29.65,27.25,29.88,27.52,30.12,27.78,30.51,28.02,30.89,28.31,31.23,28.58,31.25,28.76,31.47,28.99,31.72,29.3,31.95,29.6,32.16,29.82,32.26,30.03,32.44,30.24,32.57,30.41,32.81,30.68,32.95,30.8,33.2,31.01,33.36,31.2,33.51,31.32,33.72,31.55,33.61,31.6,33.85,31.91,34.17,32.15,34.38,32.42
"부산광역시",29.43,26.74,29.68,27.04,29.95,27.26,30.35,27.6,30.61,27.9,30.87,28.14,31.05,28.4,31.19,28.64,31.48,28.88,31.68,29.22,31.9,29.47,32.09,29.73,32.25,29.96,32.34,30.11,32.67,30.35,32.85,30.52,33.04,30.63,33.23,30.74,33.32,30.91,33.54,31.04,33.39,31.08,33.4,31.3,33.94,31.67,34.31,31.95
"대구광역시",29.1,26.51,29.43,26.77,29.65,27.09,29.9,27.33,30.3,27.66,30.65,27.85,30.91,28.13,30.94,28.38,31.19,28.66,31.44,29,31.77,29.32,31.83,29.55,32.05,29.72,32.13,29.86,32.28,29.99,32.51,30.16,32.67,30.27,32.78,30.4,33.13,30.51,33.36,30.62,33.08,30.67,33.32,31.03,33.63,31.22,33.71,31.43
"인천광역시",29.21,26.39,29.38,26.64,29.58,26.85,30.03,27.11,30.35,27.32,30.71,27.65,30.66,27.75,30.85,28.01,31.23,28.38,31.39,28.72,31.7,29.03,31.76,29.17,31.97,29.48,32.13,29.54,32.27,29.62,32.46,29.85,32.67,30.06,32.8,30.19,33.03,30.39,33.25,30.59,32.96,30.7,33.21,30.95,33.63,31.29,33.79,31.57
"광주광역시",28.98,26.17,29.2,26.51,29.47,26.74,29.8,27.01,30.3,27.35,30.45,27.64,30.82,27.88,30.83,28.07,31.18,28.4,31.43,28.7,31.66,29.01,31.72,29.15,32.13,29.57,32.18,29.68,32.5,29.89,32.78,30.09,32.94,30.14,33.08,30.3,33.28,30.4,33.48,30.65,33.38,30.68,33.73,31.04,33.72,31.1,33.77,31.26
"대전광역시",28.92,26.31,29.28,26.66,29.51,26.93,29.81,27.16,30.21,27.52,30.49,27.68,30.65,27.85,30.76,28.1,31.09,28.42,31.31,28.8,31.59,29.02,31.57,29.24,31.83,29.48,31.92,29.52,32.13,29.72,32.26,29.83,32.47,29.95,32.38,29.97,32.67,30.27,32.9,30.45,33,30.61,32.9,30.63,33.26,30.89,33.72,31.19
"울산광역시",29.13,26.15,29.43,26.45,29.62,26.55,29.83,26.88,30.07,27.13,30.43,27.52,30.55,27.63,30.73,27.9,30.9,28.32,31.1,28.55,31.35,28.93,31.48,29.17,31.73,29.37,31.77,29.45,32.04,29.58,31.99,29.65,32.35,29.74,32.44,29.93,32.79,30.13,32.78,30.25,32.74,30.33,32.76,30.59,33.28,30.79,33.37,31.07
"세종특별자치시",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32.19,28.87,32.1,29.46,32.86,29.83,32.49,30.32,32.68,29.98,32.88,30.33,32.77,30.35,33.09,30.8,33,30.78,33.41,31.1,33.73,31.41,33.87,31.76
"경기도",29.29,26.51,29.58,26.8,29.76,27.02,30.11,27.31,30.47,27.56,30.75,27.84,30.78,28,31.02,28.25,31.3,28.56,31.59,28.92,31.84,29.25,31.89,29.35,32.13,29.59,32.23,29.72,32.42,29.89,32.56,30.02,32.77,30.21,32.89,30.3,33.1,30.52,33.35,30.74,33.19,30.83,33.3,31.07,33.67,31.33,33.97,31.59
"강원특별자치도",29.08,26.04,29.37,26.33,29.67,26.53,30.01,26.86,30.31,27.09,30.7,27.41,30.82,27.64,30.97,27.93,31.23,28.25,31.62,28.58,31.93,28.91,31.89,28.86,31.93,29.18,31.94,29.3,32.16,29.4,32.2,29.61,32.39,29.78,32.65,29.93,32.88,30.15,33.13,30.34,32.97,30.39,32.88,30.55,33.19,30.83,33.66,31.08
"충청북도",28.68,25.7,28.81,25.97,29.16,26.26,29.53,26.5,29.92,26.83,30.29,27.1,30.44,27.35,30.64,27.62,30.93,27.92,31.17,28.19,31.5,28.5,31.38,28.66,31.63,28.83,31.65,29.04,31.86,29.11,32.15,29.48,32.41,29.56,32.27,29.67,32.57,29.65,32.72,29.98,32.63,30.15,32.74,30.36,33.17,30.56,33.43,30.81
"충청남도",28.56,25.43,28.85,25.7,29.2,26,29.56,26.28,29.92,26.51,30.23,26.83,30.37,27.08,30.6,27.31,30.91,27.6,31.16,28.05,31.29,28.15,31.48,28.38,31.59,28.65,31.78,28.84,32.02,28.95,32.07,29.15,32.27,29.27,32.63,29.59,32.87,29.7,33.05,29.91,32.85,29.95,32.83,30.18,33.37,30.57,33.78,30.94
"전라북도",28.81,25.72,29.14,26.02,29.41,26.27,29.79,26.54,30.4,26.87,30.76,27.19,30.96,27.34,30.96,27.67,31.37,27.9,31.53,28.27,31.77,28.48,31.73,28.7,32.06,28.93,32.28,29.21,32.32,29.39,32.58,29.4,32.75,29.65,32.77,29.72,33.41,30.04,33.67,30.34,33.54,30.49,33.35,30.62,33.75,30.88,34.06,31
"전라남도",28.95,25.35,29.11,25.67,29.38,25.86,29.86,26.26,30.18,26.39,30.84,26.91,31.17,27.24,31.14,27.42,31.41,27.69,31.67,28.11,31.85,28.28,31.97,28.57,32.16,28.79,32.24,29.02,32.34,29.16,32.59,29.33,32.86,29.47,33.11,29.79,33.39,29.96,33.42,30.07,33.3,30.24,33.46,30.42,33.92,30.81,34.03,30.83
"경상북도",28.83,25.9,29.08,26.16,29.37,26.43,29.72,26.76,30.12,26.98,30.51,27.27,30.72,27.43,30.76,27.69,31.01,28.02,31.22,28.41,31.46,28.58,31.52,28.83,31.83,29.1,31.8,29.23,31.98,29.45,32.33,29.53,32.56,29.75,32.75,29.82,32.9,30.13,33.3,30.41,33.01,30.38,33.23,30.68,33.57,30.8,33.72,31.06
"경상남도",28.95,26.04,29.21,26.36,29.46,26.59,29.7,26.82,30.08,27.11,30.54,27.37,30.87,27.61,30.94,27.85,31.03,28.2,31.27,28.59,31.53,28.81,31.59,29.02,31.91,29.31,31.94,29.44,32.2,29.64,32.31,29.75,32.54,29.91,32.77,30.04,32.9,30.2,33.2,30.47,33.06,30.52,33.21,30.89,33.56,30.94,33.82,31.26
"제주특별자치도",29.14,26.71,29.45,26.98,29.62,27.09,30.06,27.46,30.43,27.71,30.56,28.04,30.9,28.31,31.13,28.33,31.47,28.67,31.77,29.2,32.02,29.18,31.96,29.4,32.43,29.59,32.49,29.97,32.44,29.8,32.81,30.05,33.19,30.42,33.36,30.45,33.72,30.79,34.04,30.99,33.44,30.92,33.51,31.08,34.08,31.76,34.33,31.72
"국외",35.13,27.52,35.36,27.24,34.49,27.14,33.99,26.82,34.21,26.68,34.5,26.01,33.87,24.9,33.53,25.55,34.03,25.29,33.5,25.7,32.99,25.36,32.65,25.66,32.87,25.91,32.26,26.26,32.54,26.89,32.33,26.86,32.47,26.56,32.51,26.89,32.62,27.11,32.88,27.15,33.01,28.07,32.77,29.63,33.03,28.74,33.53,28.38
